run_id,benchmark_kind,dataset_id,dataset_label,dataset_role,variant,display_name,tool_id,algorithm,precision,mode,threads,n_points,n_slices,source_kind,source_path,manifest_id,status,expected_count,structure_id,structure_role,n_atoms,expected_chains,frame_count,runtime_mean_s,runtime_stddev_s,runtime_min_s,runtime_median_s,runtime_max_s,runtime_run_1_s,runtime_run_2_s,runtime_run_3_s,peak_rss_mean_mib,peak_rss_stddev_mib,peak_rss_min_mib,peak_rss_median_mib,peak_rss_max_mib,user_time_mean_s,system_time_mean_s,parse_time_ms,sasa_time_ms,total_time_ms,item_count,item_unit,items_per_sec,ms_per_item,atoms_per_sec,atom_frames_per_sec,items_per_sec_per_mib,cpu_utilization_proxy
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f64_8rbs_8t_100p_84353ffd8110,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_f64,zsasa f64,zsasa,sr,f64,standard,8,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f64/runs/8rbs_8t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,8rbs,freesasa-runtime-outlier,164605,5,,0.12320977062666667,0.0011588795343237116,0.12204892396,0.12321371496,0.12436667296000001,0.12204892396,0.12436667296000001,0.12321371496,48.098958333333336,0.009021097956087902,48.09375,48.09375,48.109375,0.35904320666666667,0.003970593333333333,23.59,90.94,114.53,1,structure,8.116239442000607,123.20977062666667,1335973.59335051,,0.1687404410248096,2.94630692155052
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f64_9fqr_8t_100p_9b5f995a0694,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_f64,zsasa f64,zsasa,sr,f64,standard,8,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f64/runs/9fqr_8t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,9fqr,multi-max-pdb,4506416,57,,4.845009910193333,0.006481345400063118,4.8394420908599995,4.84346284086,4.852124798859999,4.8394420908599995,4.852124798859999,4.84346284086,1615.3072916666667,0.018042195912175804,1615.296875,1615.296875,1615.328125,13.059765233333332,0.10413295999999998,696.11,3901.32,4597.43,1,structure,0.20639792663707812,4845.009910193333,930114.918964155,,0.00012777626133546248,2.717001293565578
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f64_AF-0000000065781219_8t_100p_ed5b1590c968,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_f64,zsasa f64,zsasa,sr,f64,standard,8,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f64/runs/AF-0000000065781219_8t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-0000000065781219,multi-large-nvda,24140,2,,0.02811204950666667,0.00023520784096057166,0.02795982684,0.027993368840000005,0.028382952840000003,0.027993368840000005,0.028382952840000003,0.02795982684,10.197916666666666,0.009021097956087902,10.1875,10.203125,10.203125,0.06831941333333331,0.0017702866666666668,3.55,20.59,24.14,1,structure,35.57193507939909,28.112049506666672,858706.512816694,,3.4881570660084913,2.4932262581345577
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f64_AF-0000000066638622_8t_100p_49c749dc7f33,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_f64,zsasa f64,zsasa,sr,f64,standard,8,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f64/runs/AF-0000000066638622_8t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-0000000066638622,multi-medium-nvda,14618,2,,0.018250203093333334,0.00014879853812901973,0.018100605760000003,0.018251813760000003,0.018398189760000003,0.018251813760000003,0.018398189760000003,0.018100605760000003,7.765625,0.0,7.765625,7.765625,7.765625,0.04193589333333333,0.0016301266666666665,2.27,12.29,14.56,1,structure,54.79391077928841,18.250203093333333,800977.387771638,,7.055956317654846,2.3871526128886944
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f64_AF-P49792-F10-model_v6_8t_100p_e027405ca883,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_f64,zsasa f64,zsasa,sr,f64,standard,8,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f64/runs/AF-P49792-F10-model_v6_8t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-P49792-F10-model_v6,single-medium,10919,1,,0.011923289813333333,0.00034148718929021715,0.01160044248,0.011888650479999999,0.012280776479999998,0.012280776479999998,0.011888650479999999,0.01160044248,5.098958333333333,0.018042195912175804,5.078125,5.109375,5.109375,0.026012160000000003,0.0014310533333333332,2.12,7.93,10.05,1,structure,83.86947022639175,11.923289813333334,915770.7454019715,,16.44835371140676,2.3016477635765176
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f64_AF-Q6ZS30-F1-model_v6_8t_100p_7b5cd216a13a,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_f64,zsasa f64,zsasa,sr,f64,standard,8,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f64/runs/AF-Q6ZS30-F1-model_v6_8t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-Q6ZS30-F1-model_v6,single-large,21611,1,,0.025074060353333334,0.00022306641745752128,0.02484022702,0.025097435020000003,0.02528451902,0.025097435020000003,0.02484022702,0.02528451902,9.109375,0.0,9.109375,9.109375,9.109375,0.06054128666666666,0.0016555399999999998,3.22,18.1,21.31,1,structure,39.88185343372441,25.074060353333333,861886.7345562181,,4.378110840065801,2.4805247251627613
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f64_3jc8_10t_100p_71a9c572c5ae,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_f64,zsasa f64,zsasa,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f64/runs/3jc8_10t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,3jc8,multi-100k-pdb,107500,3,,0.07805499105333334,0.00010588794275711167,0.07798389372,0.07800439372,0.07817668572,0.07817668572,0.07798389372,0.07800439372,37.234375,0.0,37.234375,37.234375,37.234375,0.24584879333333332,0.0030995533333333333,16.4,55.05,71.45,1,structure,12.811480553712714,78.05499105333334,1377234.159524117,,0.3440766913292546,3.189396902198931
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f64_5vyc_10t_100p_537931971c14,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_f64,zsasa f64,zsasa,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f64/runs/5vyc_10t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,5vyc,rustsasa-parser-outlier,249168,4,,0.23625824299333334,0.0006028428444133123,0.23557809066000002,0.23647000666,0.23672663166000002,0.23557809066000002,0.23647000666,0.23672663166000002,96.79166666666667,0.009021097956087902,96.78125,96.796875,96.796875,0.7014907133333333,0.0068846133333333335,40.22,184.86,225.08,1,structure,4.232656551281547,236.25824299333334,1054642.5675697206,,0.04372955541573703,2.9983094671818726
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f64_8rbs_10t_100p_31da7ed41ddb,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_f64,zsasa f64,zsasa,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f64/runs/8rbs_10t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,8rbs,freesasa-runtime-outlier,164605,5,,0.11818203455333336,0.0008205642603089268,0.11729097922000001,0.11834856222000001,0.11890656222000001,0.11729097922000001,0.11890656222000001,0.11834856222000001,48.109375,0.0,48.109375,48.109375,48.109375,0.37750118000000005,0.00406296,23.68,84.7,108.37,1,structure,8.461522969878459,118.18203455333335,1392808.988456844,,0.1758809581267364,3.228613735091921
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f64_9fqr_10t_100p_b6df0fa25e9a,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_f64,zsasa f64,zsasa,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f64/runs/9fqr_10t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,9fqr,multi-max-pdb,4506416,57,,4.673351685133333,0.0050034870485415215,4.6681373658,4.6738040738,4.6781136158,4.6781136158,4.6738040738,4.6681373658,1615.3177083333333,0.018042195912175804,1615.296875,1615.328125,1615.328125,13.678238086666667,0.10467702,701.91,3740.67,4442.58,1,structure,0.21397918825179738,4673.351685133333,964279.2376049117,,0.0001324687936917244,2.9492569862679687
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f64_AF-0000000065781219_10t_100p_20dbe1ce8595,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_f64,zsasa f64,zsasa,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f64/runs/AF-0000000065781219_10t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-0000000065781219,multi-large-nvda,24140,2,,0.027238294120000003,0.00013205786484340868,0.02713737712,0.02718975212,0.02738775312,0.02738775312,0.02718975212,0.02713737712,10.203125,0.0,10.203125,10.203125,10.203125,0.07140145999999999,0.001970606666666666,3.55,20.48,24.03,1,structure,36.71301864920166,27.238294120000003,886252.270191728,,3.5982131601055225,2.6937100518638
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f64_AF-0000000066638622_10t_100p_a380ccb3fa0d,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_f64,zsasa f64,zsasa,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f64/runs/AF-0000000066638622_10t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-0000000066638622,multi-medium-nvda,14618,2,,0.01705550201333333,0.00022886908430439653,0.01684733568,0.01701858468,0.017300585679999998,0.01701858468,0.01684733568,0.017300585679999998,7.75,0.0,7.75,7.75,7.75,0.04388506666666667,0.0015558666666666665,2.35,11.94,14.28,1,structure,58.632105886900234,17.05550201333333,857084.1238547076,,7.565433017664547,2.6642976147995747
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f64_AF-P49792-F10-model_v6_10t_100p_4a4cc180ed47,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_f64,zsasa f64,zsasa,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f64/runs/AF-P49792-F10-model_v6_10t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-P49792-F10-model_v6,single-medium,10919,1,,0.0118189217,0.00031011128287116563,0.011503713700000001,0.011829379700000002,0.012123671700000001,0.011503713700000001,0.012123671700000001,0.011829379700000002,5.09375,0.0,5.09375,5.09375,5.09375,0.027534199999999998,0.0015934866666666664,1.93,7.25,9.18,1,structure,84.61008756831006,11.8189217,923857.5461583775,,16.610569338563938,2.464496119528964
v0_6_0_full_single_file_single_file_large_structure_subset_zsasa_f64_AF-Q6ZS30-F1-model_v6_10t_100p_ab2aeb26847a,single_file,single_file_large_structure_subset,single_file_large_structure_subset,"single-file-throughput,parser-stress",zsasa_f64,zsasa f64,zsasa,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/single/single_file_large_structure_subset/wall/zsasa_f64/runs/AF-Q6ZS30-F1-model_v6_10t_100p.json,single-file-large-structure-subset-full-rerun,imported,8,AF-Q6ZS30-F1-model_v6,single-large,21611,1,,0.024275082553333337,9.846893023859544e-05,0.02421308222,0.024223541220000002,0.024388624220000002,0.02421308222,0.024223541220000002,0.024388624220000002,9.119791666666666,0.009021097956087902,9.109375,9.125,9.125,0.06345501999999999,0.0017551399999999999,3.24,17.21,20.45,1,structure,41.1945046037623,24.275082553333338,890254.438991907,,4.517044479681531,2.6863002363320754
v0_6_0_full_trajectory_5vz0_A_protein_5vz0_A_protein_mdsasa_bolt_100p_1094e2ecb28e,trajectory,5vz0_A_protein,5vz0_A,trajectory-throughput,mdsasa_bolt,mdsasa-bolt (Rust),mdsasa_bolt,sr,f64,standard,,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5vz0_A_protein_mdsasa_bolt_100p.json,trajectory-full-rerun,imported,10001,,,17910,,10001,3379.156995636053,178.55976178994106,3173.67258324672,3467.21227808072,3496.58612558072,3496.58612558072,3173.67258324672,3467.21227808072,24041.302083333332,317.7858028415212,23696.296875,24105.5625,24322.046875,1476.82512626,1352.372636653333,,,,10001,frames,2.9596138956892495,337.88191137246804,5.300138473332113,53006.68487179446,0.00012310539110695697,0.837249576319492
v0_6_0_full_trajectory_5vz0_A_protein_5vz0_A_protein_zig_f32_10t_100p_22d13766c5e8,trajectory,5vz0_A_protein,5vz0_A,trajectory-throughput,zsasa_cli_f32,zsasa CLI f32,zig,sr,f32,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5vz0_A_protein_zig_f32_10t_100p.json,trajectory-full-rerun,imported,10001,,,17910,,10001,80.72973677702,0.06325846608610527,80.65799618002,80.75370755502,80.77750659602,80.77750659602,80.65799618002,80.75370755502,62.744791666666664,0.009021097956087904,62.734375,62.75,62.75,700.78885194,6.9014980266666655,,,,10001,frames,123.88247997913477,8.072166461055893,221.8513365089795,2218735.216426304,1.9743866652273494,8.766166944422805
v0_6_0_full_trajectory_5vz0_A_protein_5vz0_A_protein_zig_f64_10t_100p_c49b0eab29e8,trajectory,5vz0_A_protein,5vz0_A,trajectory-throughput,zsasa_cli_f64,zsasa CLI f64,zig,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5vz0_A_protein_zig_f64_10t_100p.json,trajectory-full-rerun,imported,10001,,,17910,,10001,81.37523241019333,0.21232898050328367,81.16439513286,81.37227979885999,81.58902229886,81.37227979885999,81.58902229886,81.16439513286,65.484375,0.0,65.484375,65.484375,65.484375,724.17034414,6.083845319999999,,,,10001,frames,122.89980260317193,8.136709570062328,220.09153730855007,2201135.4646228096,1.8767805694590798,8.973912182259106
v0_6_0_full_trajectory_5vz0_A_protein_5vz0_A_protein_zig_bitmask_f32_10t_100p_8498de67e59f,trajectory,5vz0_A_protein,5vz0_A,trajectory-throughput,zsasa_cli_bitmask_f32,zsasa CLI bitmask f32,zig_bitmask,sr,f32,bitmask,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5vz0_A_protein_zig_bitmask_f32_10t_100p.json,trajectory-full-rerun,imported,10001,,,17910,,10001,37.49314970888,0.09999086734104826,37.38843055588,37.50339518088,37.58762338988,37.58762338988,37.50339518088,37.38843055588,64.578125,0.027063293868263706,64.5625,64.5625,64.609375,296.58142512,5.564911133333333,,,,10001,frames,266.74206028711774,3.7489400768803116,477.6872612481031,4777350.29974228,4.130532750635261,8.058707753266512
v0_6_0_full_trajectory_5vz0_A_protein_5vz0_A_protein_zig_bitmask_f64_10t_100p_09e2e6016709,trajectory,5vz0_A_protein,5vz0_A,trajectory-throughput,zsasa_cli_bitmask_f64,zsasa CLI bitmask f64,zig_bitmask,sr,f64,bitmask,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5vz0_A_protein_zig_bitmask_f64_10t_100p.json,trajectory-full-rerun,imported,10001,,,17910,,10001,38.35468488075333,0.1052789752585595,38.28340378342,38.305044033419996,38.47560682542,38.28340378342,38.305044033419996,38.47560682542,68.65625,0.0,68.65625,68.65625,68.65625,303.98477618,6.02953282,,,,10001,frames,260.75041500389375,3.8350849795773754,466.95729754221946,4670039.932719737,3.797912280439053,8.082827690120522
v0_6_0_full_trajectory_5wvo_C_analysis_5wvo_C_analysis_mdsasa_bolt_100p_e8ee1bd66620,trajectory,5wvo_C_analysis,5wvo_C,trajectory-throughput,mdsasa_bolt,mdsasa-bolt (Rust),mdsasa_bolt,sr,f64,standard,,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5wvo_C_analysis_mdsasa_bolt_100p.json,trajectory-full-rerun,imported,1001,,,3858,,1001,4.365911022800001,0.009731633616459023,4.3547422168,4.370423967800001,4.3725668838,4.370423967800001,4.3725668838,4.3547422168,1407.5625,0.0,1407.5625,1407.5625,1407.5625,17.599970653333333,0.18609548666666664,,,,1001,frames,229.27631707849744,4.361549473326674,883.6643669219212,884548.0312888431,0.1628889069426739,4.073849890003763
v0_6_0_full_trajectory_5wvo_C_analysis_5wvo_C_analysis_mdtraj_100p_aa042d626be3,trajectory,5wvo_C_analysis,5wvo_C,trajectory-throughput,mdtraj,MDTraj,mdtraj,sr,f64,standard,,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5wvo_C_analysis_mdtraj_100p.json,trajectory-full-rerun,imported,1001,,,3858,,1001,23.254659623346665,0.008767639033626158,23.246109956679998,23.25423883168,23.26363008168,23.26363008168,23.25423883168,23.246109956679998,157.96875,0.0,157.96875,157.96875,157.96875,23.180013579999997,0.06899988,,,,1001,frames,43.04513659684099,23.231428195151516,165.90223475585668,166068.13699061252,0.27249146807100133,0.99975720292457
v0_6_0_full_trajectory_5wvo_C_analysis_5wvo_C_analysis_zig_f32_10t_100p_8e6ba4d18ee2,trajectory,5wvo_C_analysis,5wvo_C,trajectory-throughput,zsasa_cli_f32,zsasa CLI f32,zig,sr,f32,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5wvo_C_analysis_zig_f32_10t_100p.json,trajectory-full-rerun,imported,1001,,,3858,,1001,1.7224425650066666,0.009641661455901084,1.7168085233400001,1.71694364834,1.73357552334,1.73357552334,1.7168085233400001,1.71694364834,22.505208333333332,0.009021097956087904,22.5,22.5,22.515625,13.787020453333334,0.16158925999999998,,,,1001,frames,581.1514533700146,1.7207218431635032,2239.842464636879,2242082.307101516,25.822975942384357,8.098156650744023
v0_6_0_full_trajectory_5wvo_C_analysis_5wvo_C_analysis_zig_f64_10t_100p_0fa662eeb482,trajectory,5wvo_C_analysis,5wvo_C,trajectory-throughput,zsasa_cli_f64,zsasa CLI f64,zig,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5wvo_C_analysis_zig_f64_10t_100p.json,trajectory-full-rerun,imported,1001,,,3858,,1001,1.9074200862866668,0.017016083105432116,1.8898408366200001,1.90860875262,1.9238106696200001,1.90860875262,1.9238106696200001,1.8898408366200001,22.494791666666668,0.03252603124165833,22.46875,22.484375,22.53125,14.361202126666667,0.17167293333333333,,,,1001,frames,524.7926281140983,1.905514571714952,2022.6273319322588,2024649.959264191,23.329517156264615,7.619126570221013
v0_6_0_full_trajectory_5wvo_C_analysis_5wvo_C_analysis_zig_bitmask_f32_10t_100p_eef84cb8eaa0,trajectory,5wvo_C_analysis,5wvo_C,trajectory-throughput,zsasa_cli_bitmask_f32,zsasa CLI bitmask f32,zig_bitmask,sr,f32,bitmask,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5wvo_C_analysis_zig_bitmask_f32_10t_100p.json,trajectory-full-rerun,imported,1001,,,3858,,1001,0.8134730449666666,0.001826810829416265,0.8113971283,0.8141867113000001,0.8148352953000001,0.8148352953000001,0.8141867113000001,0.8113971283,22.53125,0.0,22.53125,22.53125,22.53125,5.5246153,0.12466406666666667,,,,1001,frames,1230.526329290994,0.8126603845820846,4742.627950454201,4747370.578404655,54.61420601568906,6.944642359843841
v0_6_0_full_trajectory_5wvo_C_analysis_5wvo_C_analysis_zig_bitmask_f64_10t_100p_f605433f8e07,trajectory,5wvo_C_analysis,5wvo_C,trajectory-throughput,zsasa_cli_bitmask_f64,zsasa CLI bitmask f64,zig_bitmask,sr,f64,bitmask,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5wvo_C_analysis_zig_bitmask_f64_10t_100p.json,trajectory-full-rerun,imported,1001,,,3858,,1001,0.8311708558933334,0.001740765847184024,0.8297958145600001,0.8305886475600001,0.83312810556,0.8297958145600001,0.8305886475600001,0.83312810556,22.5625,0.0,22.5625,22.5625,22.5625,5.586211106666666,0.13717968,,,,1001,frames,1204.3251912678484,0.8303405153779554,4641.644942968391,4646286.587911359,53.37729379580492,6.8859377660868875
v0_6_0_full_trajectory_5wvo_C_analysis_5wvo_C_analysis_zsasa_mdanalysis_10t_100p_a8e8acbe6fc2,trajectory,5wvo_C_analysis,5wvo_C,trajectory-throughput,zsasa_mdanalysis,zsasa + MDAnalysis,zsasa_mdanalysis,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5wvo_C_analysis_zsasa_mdanalysis_10t_100p.json,trajectory-full-rerun,imported,1001,,,3858,,1001,2.07696058002,0.01791378171635983,2.05627587202,2.08719941302,2.08740645502,2.08719941302,2.05627587202,2.08740645502,165.234375,0.21650635094610965,165.109375,165.109375,165.484375,14.344543626666669,0.08289441333333332,,,,1001,frames,481.9542602923936,2.0748856943256744,1857.5220141938607,1859379.5362080545,2.916791740776661,6.94641880967287
v0_6_0_full_trajectory_5wvo_C_analysis_5wvo_C_analysis_zsasa_mdanalysis_bitmask_10t_100p_52fccd3b3308,trajectory,5wvo_C_analysis,5wvo_C,trajectory-throughput,zsasa_mdanalysis_bitmask,zsasa + MDAnalysis bitmask,zsasa_mdanalysis_bitmask,sr,f64,bitmask,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5wvo_C_analysis_zsasa_mdanalysis_bitmask_10t_100p.json,trajectory-full-rerun,imported,1001,,,3858,,1001,1.2016348349800001,0.00517296308290895,1.19594987698,1.2028897099800002,1.20606491798,1.20606491798,1.2028897099800002,1.19594987698,165.953125,0.0,165.953125,165.953125,165.953125,5.921434599999999,0.06576641333333333,,,,1001,frames,833.0317754283984,1.2004344005794205,3210.625963639122,3213836.589602761,5.019681162547547,4.982546143839931
v0_6_0_full_trajectory_5wvo_C_analysis_5wvo_C_analysis_zsasa_mdtraj_10t_100p_36fc85fed6cf,trajectory,5wvo_C_analysis,5wvo_C,trajectory-throughput,zsasa_mdtraj,zsasa + MDTraj,zsasa_mdtraj,sr,f64,standard,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5wvo_C_analysis_zsasa_mdtraj_10t_100p.json,trajectory-full-rerun,imported,1001,,,3858,,1001,1.7126934837533334,0.04170329696341709,1.6770769144200002,1.70243470642,1.7585688304200002,1.70243470642,1.6770769144200002,1.7585688304200002,201.734375,0.0,201.734375,201.734375,201.734375,14.411123606666665,0.05128104,,,,1001,frames,584.4595133312054,1.7109825012520812,2252.592210221569,2254844.8024317906,2.897173639005278,8.444245735654109
v0_6_0_full_trajectory_5wvo_C_analysis_5wvo_C_analysis_zsasa_mdtraj_bitmask_10t_100p_6a16b5521589,trajectory,5wvo_C_analysis,5wvo_C,trajectory-throughput,zsasa_mdtraj_bitmask,zsasa + MDTraj bitmask,zsasa_mdtraj_bitmask,sr,f64,bitmask,10,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/5wvo_C_analysis_zsasa_mdtraj_bitmask_10t_100p.json,trajectory-full-rerun,imported,1001,,,3858,,1001,0.8425017112666667,0.04211969467423225,0.8071279336,0.8312820166,0.8890951836000001,0.8071279336,0.8890951836000001,0.8312820166,199.390625,0.34903606099513557,199.0,199.5,199.671875,5.828342453333334,0.03513115333333334,,,,1001,frames,1188.1281504995848,0.8416600512154513,4579.219185441956,4583798.404627399,5.9587964604633985,6.959598453338659
v0_6_0_full_trajectory_6sup_A_analysis_6sup_A_analysis_mdsasa_bolt_100p_7f6e5a5068a2,trajectory,6sup_A_analysis,6sup_A,trajectory-throughput,mdsasa_bolt,mdsasa-bolt (Rust),mdsasa_bolt,sr,f64,standard,,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/6sup_A_analysis_mdsasa_bolt_100p.json,trajectory-full-rerun,imported,1001,,,33377,,1001,57.14871733487333,0.562309198915071,56.73738748754,56.91929898754,57.78946552954,57.78946552954,56.73738748754,56.91929898754,11673.578125,0.0,11673.578125,11673.578125,11673.578125,184.3871297533333,1.5191571733333333,,,,1001,frames,17.51570370572725,57.09162570916417,584.0376049810774,584621.6425860585,0.001500457145030436,3.253026412426981
v0_6_0_full_trajectory_6sup_A_analysis_6sup_A_analysis_mdtraj_100p_937a5b80a1c1,trajectory,6sup_A_analysis,6sup_A,trajectory-throughput,mdtraj,MDTraj,mdtraj,sr,f64,standard,,100,,full_rerun,/Users/nagaet/ghq/github.com/N283T/zsasa-benchmarks/results/full_rerun/v0_6_0_full/md/hyperfine/6sup_A_analysis_mdtraj_100p.json,trajectory-full-rerun,imported,1001,,,33377,,1001,917.2669732298067,1.0962398317511357,916.09362329914,917.44233417414,918.2649622161399,916.09362329914,917.44233417414,918.2649622161399,1000.7708333333334,0.07216878364870322,1000.6875,1000.8125,1000.8125,913.9343559466666,3.2628909399999997,,,,1001,frames,1.0912853391803254,916.3506226071994,36.38744332249922,36423.830765821716,0.0010904447879895834,0.9999239846792973
