dataset_id,input_format,structure_id,structure_role,n_atoms,expected_chains,variant,display_name,threads,runtime_mean_s,runtime_stddev_s,peak_rss_mean_mib,peak_rss_stddev_mib,atoms_per_sec,cpu_utilization_proxy,speedup_vs_1_thread,parallel_efficiency
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,rustsasa,RustSASA,4,0.24102268172666666,0.001107274210605639,196.328125,0.0,682944.0234453593,1.332240563556085,1.3288635734701908,0.3322158933675477
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,rustsasa,RustSASA,8,0.2318889915133334,0.0001341446217570232,197.0,0.027063293868263706,709843.9599300055,1.5659202461354773,1.3812051190375312,0.1726506398796914
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,rustsasa,RustSASA,10,0.22928449382666669,0.0009076311917824017,197.265625,0.0,717907.2481213546,1.633947010897958,1.396894560034204,0.1396894560034204
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,pdbtools_jl,PDBTools.jl,1,2.0509311068600002,0.006800586680023834,502.375,0.2706329386826371,80258.66858688013,1.329948313496841,1.0,1.0
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,pdbtools_jl,PDBTools.jl,4,1.7354481409333333,0.0057520723747551605,551.59375,0.0,94848.69995105387,1.677609737410091,1.1817876077570364,0.2954469019392591
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,pdbtools_jl,PDBTools.jl,8,1.7740888098533334,0.04138484745585439,632.6197916666666,0.2886751345948129,92782.84102000967,1.7569458131717497,1.1560475977691071,0.1445059497211384
single_file_large_structure_subset,PDB,8rbs,freesasa-runtime-outlier,164605,5,pdbtools_jl,PDBTools.jl,10,1.7667319962066668,0.022958278934089863,674.3125,0.0,93169.19620713375,1.8022179180749616,1.1608614726305602,0.11608614726305602
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_f64,zsasa f64,1,0.7714249758133334,0.01583772047906425,122.40104166666667,0.009021097956087902,322997.0610392744,0.9971263537615401,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_f64,zsasa f64,4,0.4548977648800001,0.008047399155332174,122.375,0.027063293868263706,547745.0522662589,1.6530116685266514,1.6958205455611144,0.4239551363902786
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_f64,zsasa f64,8,0.3973425745066667,0.0018736762886929735,122.390625,0.0,627086.0863811597,2.110800135226707,1.941460657144834,0.24268258214310426
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_f64,zsasa f64,10,0.39331648996666674,0.0034378388987575293,122.421875,0.015625,633505.0941319973,2.206847874782879,1.9613339269825962,0.19613339269825963
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_f32,zsasa f32,1,0.7717896448466668,0.009548561133835945,122.9375,0.0,322844.44558659865,0.9993251034352714,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_f32,zsasa f32,4,0.44856553015333334,0.0036919234050046957,122.93229166666667,0.018042195912175808,555477.3678548746,1.6400021339472957,1.7205727880669868,0.4301431970167467
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_f32,zsasa f32,8,0.41857869563333344,0.0026620841957095023,122.94791666666667,0.009021097956087902,595271.5764069038,2.035234908562059,1.8438340338341994,0.23047925422927493
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_f32,zsasa f32,10,0.4051031516066667,0.0020021546457620076,122.953125,0.0,615072.9734187027,2.1343850405444176,1.9051682066300804,0.19051682066300804
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_bitmask_f64,zsasa bitmask f64,1,0.40668259100000004,0.003445058948149802,124.25,0.0,612684.2051126796,0.9932693840505865,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_bitmask_f64,zsasa bitmask f64,4,0.37652620478000004,0.0033251990911767905,124.26041666666667,0.009021097956087902,661754.7380150766,1.0793163614489538,1.0800910689273806,0.27002276723184515
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_bitmask_f64,zsasa bitmask f64,8,0.33932404288,0.0034816748474819042,124.28125,0.0,734306.9411916586,1.1583430693484178,1.1985080324644752,0.1498135040580594
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_bitmask_f64,zsasa bitmask f64,10,0.34148674603333334,0.00567042804330469,124.29166666666667,0.009021097956087902,729656.4299912187,1.1718536409246314,1.1909176438733666,0.11909176438733667
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_bitmask_f32,zsasa bitmask f32,1,0.3815096440333334,0.003813656407510539,122.24479166666667,0.009021097956087902,653110.6196052795,0.9924690133571504,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_bitmask_f32,zsasa bitmask f32,4,0.3507910987200001,0.0007986456295604433,122.25,0.0,710303.0861079084,1.0782464398711618,1.087569340913786,0.2718923352284465
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_bitmask_f32,zsasa bitmask f32,8,0.35435185912000006,0.002655312243291725,122.27604166666667,0.009021097956087902,703165.4938082887,1.1381471917062966,1.0766407293044185,0.1345800911630523
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,zsasa_bitmask_f32,zsasa bitmask f32,10,0.35889748981999997,0.008318332255008403,122.265625,0.015625,694259.5227538836,1.1541961472278766,1.0630044925214557,0.10630044925214557
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,freesasa,FreeSASA,1,2.432996574706667,0.0065888712527601865,1822.3125,0.0,102411.98141844521,0.9976313784820289,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,freesasa,FreeSASA,4,2.0892804041066664,0.009878819048461714,1822.2447916666667,0.11727427342914273,119260.20055050445,1.156648934524711,1.164514140813457,0.29112853520336424
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,freesasa,FreeSASA,8,2.0755089690266666,0.008328984618760298,1822.46875,0.0,120051.51686569206,1.2352201820977664,1.1722409351223608,0.1465301168902951
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,freesasa,FreeSASA,10,2.0580442629466664,0.011224423577785622,1822.3333333333333,0.09021097956087902,121070.28234817761,1.260927995276026,1.1821886528442063,0.11821886528442063
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,rustsasa,RustSASA,1,1.2100047438333335,0.007802408740557055,733.2604166666666,0.009021097956087902,205923.15961557959,0.9955197058571092,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,rustsasa,RustSASA,4,1.09575879806,0.02752965847953795,733.6875,0.0,227393.10917798936,1.1009972043749663,1.1042619470412662,0.27606548676031656
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,rustsasa,RustSASA,8,1.0708931475733334,0.011668988659395342,734.2760416666666,0.009021097956087902,232673.0734664051,1.1869881536551283,1.1299024058331402,0.14123780072914252
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,rustsasa,RustSASA,10,1.0702226801266665,0.014155728658455175,734.625,0.0,232818.8372633905,1.2009422934747385,1.130610261118857,0.1130610261118857
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,pdbtools_jl,PDBTools.jl,1,2.3677253844333332,0.009602925343091933,527.1145833333334,0.39692831006786766,105235.1770345332,1.2855273391689377,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,pdbtools_jl,PDBTools.jl,4,1.9006327358266668,0.0020705960242967977,606.546875,0.0,131097.39472714392,1.7376248855166452,1.2457563945953545,0.3114390986488386
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,pdbtools_jl,PDBTools.jl,8,1.910180268966667,0.010127627756765406,720.796875,0.0,130442.13891644383,1.9012042924258892,1.2395298092541707,0.15494122615677133
single_file_large_structure_mmcif_subset,mmCIF,5vyc,rustsasa-parser-outlier,249168,216,pdbtools_jl,PDBTools.jl,10,1.8918976967199999,0.0064626327393148345,776.25,0.0,131702.681615388,1.960069401794661,1.2515081489545021,0.1251508148954502
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_f64,zsasa f64,1,0.56386537954,0.001069425182113754,97.046875,0.0,441892.7088647837,0.9945336724239959,1.0,1.0
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_f64,zsasa f64,4,0.28231476402000005,0.00046891558218190347,97.0625,0.0,882589.3355770375,2.0277162926771775,1.9972932747507817,0.4993233186876954
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_f64,zsasa f64,8,0.25173539992000005,0.0007031273777737563,97.05729166666667,0.009021097956087902,989801.1963322761,2.7208223669945992,2.239912939217897,0.27998911740223714
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_f64,zsasa f64,10,0.2429351318066667,0.0012084238311992695,100.53125,3.0040256193772716,1025656.5122836723,2.9560634890174664,2.3210532595538176,0.23210532595538175
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_f32,zsasa f32,1,0.5517858216866668,0.0005407339068084139,93.828125,0.0,451566.51404771104,0.9946182348839816,1.0,1.0
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_f32,zsasa f32,4,0.27972696804,0.0004632383784046686,93.84375,0.0,890754.301402823,1.996941197985562,1.9725871465055285,0.4931467866263821
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_f32,zsasa f32,8,0.24993647754,0.0009414969878470187,93.83854166666667,0.009021097956087902,996925.3085921521,2.674406312805449,2.207704241964275,0.27596303024553437
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_f32,zsasa f32,10,0.2419692247266667,0.001099129053635813,93.84375,0.0,1029750.7886858967,2.887010035218801,2.2803967004893915,0.22803967004893916
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_bitmask_f64,zsasa bitmask f64,1,0.2386696431533333,0.0005610247316093303,98.41666666666667,0.009021097956087902,1043986.9801117607,0.9887639537316003,1.0,1.0
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_bitmask_f64,zsasa bitmask f64,4,0.20854486345333334,0.00030285356828726464,98.390625,0.027063293868263706,1194793.2731306853,1.1382718458552972,1.14445227372738,0.286113068431845
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_bitmask_f64,zsasa bitmask f64,8,0.20581228826666667,0.00035453406888525995,98.421875,0.0,1210656.5749716472,1.2533551916286552,1.1596471967897954,0.14495589959872443
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_bitmask_f64,zsasa bitmask f64,10,0.2049102615,0.00021255484992584343,98.4375,0.0,1215985.9549054354,1.281291225134667,1.1647520305045012,0.11647520305045012
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_bitmask_f32,zsasa bitmask f32,1,0.23549263381333332,0.0008700274052995832,94.6875,0.0,1058071.3118929514,0.9889987479804276,1.0,1.0
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_bitmask_f32,zsasa bitmask f32,4,0.20717726334000006,0.00045118418841422344,94.71875,0.0,1202680.2361564583,1.128437211518064,1.1366721908420265,0.28416804771050663
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_bitmask_f32,zsasa bitmask f32,8,0.20496934168666667,0.0004577200051312376,94.71354166666667,0.009021097956087902,1215635.460160179,1.2365814870049956,1.1489163787886245,0.14361454734857806
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,zsasa_bitmask_f32,zsasa bitmask f32,10,0.20337347807333336,0.0005989984117026873,94.75,0.0,1225174.5033841326,1.2678566011133985,1.1579318800282221,0.1157931880028222
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,freesasa,FreeSASA,1,0.9159686036533333,0.007951502559263383,1005.8854166666666,0.09021097956087902,272026.7910998209,0.9944046441116451,1.0,1.0
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,freesasa,FreeSASA,4,0.5864176016133333,0.003234094797268973,1005.875,0.0,424898.5694059949,1.5513126098146024,1.5619732442091605,0.3904933110522901
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,freesasa,FreeSASA,8,0.5519322213000001,0.002623119789432575,1005.90625,0.0,451446.7363639673,1.8907974319901635,1.6595671865213737,0.2074458983151717
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,freesasa,FreeSASA,10,0.54242461866,0.0042633531350014355,1005.9166666666666,0.06314768569261532,459359.6813793997,1.9815855383837933,1.6886560309820235,0.16886560309820237
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,rustsasa,RustSASA,1,13.413101342886668,0.028948052803123913,289.359375,0.0,18576.46443058753,0.9997597888707738,1.0,1.0
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,rustsasa,RustSASA,4,13.574723938406668,0.46043029155389703,289.765625,0.0,18355.290400789254,1.0090734506881216,0.9880938576538765,0.24702346441346912
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,rustsasa,RustSASA,8,13.690341525140001,0.6486630134749471,290.4010416666667,0.03608439182435161,18200.27641695023,1.0145337753501584,0.9797492135792063,0.12246865169740079
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,rustsasa,RustSASA,10,13.286132843686667,0.022806122766984044,290.671875,0.0,18753.98981264892,1.0168811767089856,1.0095564676865574,0.10095564676865573
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,pdbtools_jl,PDBTools.jl,1,2.7040354986666664,0.015080088091890724,543.3125,0.0,92146.71927305034,1.244792901200098,1.0,1.0
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,pdbtools_jl,PDBTools.jl,4,2.1158650122,0.007902972083826619,625.1770833333334,0.09021097956087902,117761.76578529653,1.700544319188618,1.2779811013818447,0.3194952753454612
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,pdbtools_jl,PDBTools.jl,8,2.1060315272,0.017612666191047382,740.1354166666666,0.23454854685828547,118311.6191671036,1.8327932465150798,1.28394825231402,0.1604935315392525
single_file_large_structure_subset,PDB,5vyc,rustsasa-parser-outlier,249168,4,pdbtools_jl,PDBTools.jl,10,2.11851968382,0.0028924982473923664,796.734375,0.0,117614.2010399987,1.9073037764026968,1.2763796906483755,0.12763796906483754
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_f64,zsasa f64,1,13.69908210846667,0.1468159011325287,2131.4010416666665,0.009021097956087904,328957.5144027223,0.9994354978137389,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_f64,zsasa f64,4,7.741948636380001,0.08537642776875935,2131.390625,0.0,582077.7444613894,1.7358589890641718,1.7694617662656205,0.4423654415664051
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_f64,zsasa f64,8,7.159933744253333,0.03322912965784637,2131.4010416666665,0.009021097956087904,629393.5336506312,2.2273627638151323,1.9132973289678485,0.23916216612098107
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_f64,zsasa f64,10,6.974901412713333,0.06293034213372509,2131.40625,0.0,646090.279037642,2.3539387883065404,1.964053869420577,0.1964053869420577
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_f32,zsasa f32,1,13.38979354054,0.4798276387069387,2152.46875,0.0,336556.0481837168,0.999194428663842,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_f32,zsasa f32,4,7.709445876113334,0.168467026184922,2152.46875,0.0,584531.7643337395,1.746042287557976,1.736803624502566,0.4342009061256415
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_f32,zsasa f32,8,6.937764307826666,0.20995330014861166,2235.3229166666665,71.75381314272317,649548.730693575,2.22904477011718,1.929986800709652,0.2412483500887065
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_f32,zsasa f32,10,6.996868978933333,0.012917660995520113,2152.484375,0.0,644061.795864441,2.3229692322290467,1.913683617751731,0.19136836177517308
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_bitmask_f64,zsasa bitmask f64,1,6.556741399906667,0.0731500678065064,2165.9322916666665,0.009021097956087904,687295.0639877528,0.9985795952584823,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_bitmask_f64,zsasa bitmask f64,4,6.0510915248999995,0.28209212272016043,2165.9375,0.0,744727.7869548459,1.1032590267715365,1.0835634154475995,0.27089085386189987
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_bitmask_f64,zsasa bitmask f64,8,6.086706095099999,0.13184940163416636,2165.953125,0.0,740370.2313847246,1.1807756402847291,1.0772232628720255,0.1346529078590032
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_bitmask_f64,zsasa bitmask f64,10,5.932880632646667,0.13176361864141906,2165.953125,0.0,759566.2678939962,1.2006670072098797,1.1051530960908098,0.11051530960908099
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_bitmask_f32,zsasa bitmask f32,1,6.553073556579999,0.11651012131905303,2152.265625,0.0,687679.752270607,0.9979523873089251,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_bitmask_f32,zsasa bitmask f32,4,6.170265088333334,0.044134936781482816,2152.3125,0.0,730343.9861150665,1.0941487629272852,1.06204084634394,0.265510211585985
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_bitmask_f32,zsasa bitmask f32,8,5.55500539886,0.29176432127154023,2152.296875,0.0,811235.2151673532,1.1713516284494234,1.1796700607932484,0.14745875759915605
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,zsasa_bitmask_f32,zsasa bitmask f32,10,5.405145934066667,0.10837450249696991,2152.2916666666665,0.018042195912175808,833726.9807273289,1.2052175327235704,1.2123768047183263,0.12123768047183263
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,freesasa,FreeSASA,1,35.95089158369999,0.43074923473507964,20843.484375,0.0,125349.21392723381,0.9814590167956908,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,freesasa,FreeSASA,4,29.18824514358667,0.3922548130264822,21039.40625,0.0,154391.46744970256,1.2014905235817355,1.2316907510830342,0.30792268777075854
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,freesasa,FreeSASA,8,29.120515056800002,0.6760735763722419,20874.421875,0.0,154750.55956977987,1.3112543098518032,1.2345554848043463,0.1543194356005433
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,freesasa,FreeSASA,10,28.95114549524,0.5892479158706981,20871.65625,40.24311798210813,155655.87899590784,1.3430634655334446,1.2417778629730163,0.12417778629730163
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,rustsasa,RustSASA,1,26.41797142957333,0.28482409156920313,8210.609375,0.0,170581.45482568498,0.9996366702013595,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,rustsasa,RustSASA,4,24.03318484121333,0.06633067643108835,8211.041666666666,0.009021097956087904,187508.06560902274,1.0988498781087919,1.0992289038725507,0.27480722596813767
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,rustsasa,RustSASA,8,23.760224829840002,0.0728611503637643,8211.625,0.0,189662.1783789049,1.154219910364291,1.1118569634238273,0.13898212042797842
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,rustsasa,RustSASA,10,23.646909873393337,0.0932703889511508,8211.984375,0.0,190571.03123103874,1.1701183038916332,1.1171849332964174,0.11171849332964175
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,pdbtools_jl,PDBTools.jl,1,19.752630005166665,0.1493569568842843,2588.9114583333335,2.210168999241536,228142.58145984932,1.034475061193803,1.0,1.0
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,pdbtools_jl,PDBTools.jl,4,11.123539409526666,0.07573948137236691,3877.546875,0.0,405124.2894991244,2.01058041539481,1.7757504403903746,0.44393761009759364
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,pdbtools_jl,PDBTools.jl,8,10.708665989246668,0.10644372546376045,5779.359375,0.0,420819.5497483265,2.6206072790187176,1.8445462791538818,0.23056828489423523
single_file_large_structure_mmcif_subset,mmCIF,9fqr,multi-max-pdb,4506416,1574,pdbtools_jl,PDBTools.jl,10,10.508573308726668,0.1520805210985138,6728.796875,0.0,428832.3321927747,2.7922295181877645,1.879668098119792,0.1879668098119792
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_f64,zsasa f64,1,10.839946683593334,0.005937271152048748,2131.2760416666665,0.03608439182435161,415723.07793917746,0.9991578626851411,1.0,1.0
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_f64,zsasa f64,4,5.61214297184,0.0028439783193556574,2131.28125,0.0,802975.979516524,1.975516255073544,1.9315164880839348,0.4828791220209837
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_f64,zsasa f64,8,4.987552577573333,0.006017562092884497,2131.296875,0.0,903532.5302159666,2.671744415604757,2.173399982254914,0.27167499778186427
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_f64,zsasa f64,10,4.82868812724,0.004831567494823028,2131.2864583333335,0.018042195912175808,933258.8647790335,2.88246000015652,2.2449051166593508,0.2244905116659351
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_f32,zsasa f32,1,10.611268399326667,0.005210333897726234,2152.359375,0.0,424682.12379643065,0.9991026477104341,1.0,1.0
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_f32,zsasa f32,4,5.5286720356600005,0.012653846389032455,2152.3541666666665,0.009021097956087904,815099.1722666064,1.949507327826146,1.919315946195372,0.479828986548843
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_f32,zsasa f32,8,4.946912918153334,0.003567296582681265,2152.3333333333335,0.023867581744561665,910955.1905518947,2.628400018717217,2.1450283388630615,0.2681285423578827
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_f32,zsasa f32,10,4.7830603835000005,0.001815396555505366,2152.390625,0.0,942161.6368352084,2.851228793538116,2.218510231635813,0.2218510231635813
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_bitmask_f64,zsasa bitmask f64,1,4.592692188840001,0.0016499440771516292,2165.859375,0.0,981214.4630442145,0.9975875626500166,1.0,1.0
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_bitmask_f64,zsasa bitmask f64,4,4.012551310899999,0.021153071405773886,2165.828125,0.0,1123079.9685373316,1.1519125784412576,1.1445815474967418,0.28614538687418545
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_bitmask_f64,zsasa bitmask f64,8,3.952601311006667,0.0038544900925349236,2165.875,0.0,1140113.9769526324,1.2642612767659354,1.1619416752331928,0.1452427094041491
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_bitmask_f64,zsasa bitmask f64,10,3.9379208806333335,0.002026001895281599,2165.8333333333335,0.018042195912175808,1144364.2817108189,1.3025710018434156,1.1662733528819302,0.11662733528819302
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_bitmask_f32,zsasa bitmask f32,1,4.524584191913333,0.0010608111782009122,2152.1875,0.0,995984.5609800334,0.998069450905799,1.0,1.0
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_bitmask_f32,zsasa bitmask f32,4,3.981576368786666,0.018704087691312037,2357.640625,0.0,1131817.044959324,1.1422482484542325,1.13638010999451,0.2840950274986275
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_bitmask_f32,zsasa bitmask f32,8,4.095146630506666,0.2566905727272178,2198.09375,40.51910175981046,1100428.4843989701,1.2374831893885916,1.1048650024415696,0.1381081253051962
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,zsasa_bitmask_f32,zsasa bitmask f32,10,3.9153200691933336,0.0013596019797066196,2357.640625,0.0,1150970.0153143415,1.2849396518694278,1.1556102979967933,0.11556102979967933
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,freesasa,FreeSASA,1,219.25564134584,30.09140862037534,24371.348958333332,0.5502869753213621,20553.249952149985,0.29043538396148183,1.0,1.0
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,freesasa,FreeSASA,4,221.8856939815,4.055894332339574,24570.354166666668,12.277714318235635,20309.628435872608,0.30872608157293563,0.98814681294469,0.2470367032361725
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,freesasa,FreeSASA,8,174.68816496764666,0.7016756939319204,24482.114583333332,54.117566638571326,25796.916470183405,0.3764635653795619,1.2551259061336382,0.15689073826670477
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,freesasa,FreeSASA,10,199.47022499110003,28.985617758129298,24414.942708333332,206.97105040652477,22591.923181522794,0.3404699597130191,1.0991898232210986,0.10991898232210986
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,rustsasa,RustSASA,1,11.288598321526665,0.007431152382746741,5100.21875,0.0,399200.66882055154,0.9993645173661949,1.0,1.0
single_file_large_structure_subset,PDB,9fqr,multi-max-pdb,4506416,57,rustsasa,RustSASA,4,9.034410071146667,0.0100385699562844,5100.671875,0.0,498805.784164282,1.2623805535560702,1.2495113939513587,0.31237784848783967
